tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59139.12943289988,1385129430415015010,2,1385129430415,20.440962,1,1385,0.18171902,17.024567,16.57318,17.0732,0.0537624,0.033975706,0.035475075,0.0219,292.6955675,-4.8754236,0.88714284,t17_f5_c3,1.0,17.0761,0.0268,437120204.0,False,True,False,bulk_1.0.0,0.0,1.387138810415015e+18,ZTF18abuzkke
ztf,59141.13881940022,1387138810415015008,2,1387138810415,20.541245,1,1387,0.17205958,17.140388,16.648201,17.1827,0.05301942,0.031870995,0.033694588,0.0228,292.695578,-4.8754233,0.89857143,t17_f5_c3,0.9999999,17.1813,0.0278,437120204.0,False,True,False,bulk_1.0.0,0.0,1.400163880415015e+18,ZTF18abuzkke
ztf,59145.12152779987,1391121520415015012,2,1391121520415,20.32178,1,1391,0.19405681,17.249723,16.716398,17.3088,0.051020678,0.028966274,0.031218817,0.0301,292.6955817,-4.8754289,0.8157143,t17_f5_c3,0.99999976,17.2725,0.0362,437120204.0,False,True,False,bulk_1.0.0,0.0,1.400163880415015e+18,ZTF18abuzkke
ztf,59150.12472219998,1396124720415015006,2,1396124720415,19.36362,1,1396,0.35555756,17.422396,16.818758,17.4419,0.0576967,0.030516287,0.03308994,0.0503,292.6955322,-4.8754608,0.8157143,t17_f5_c3,1.0,17.4308,0.0632,437120204.0,False,True,False,bulk_1.0.0,0.0,1.400163880415015e+18,ZTF18abuzkke
ztf,59152.173194400035,1398173190415015006,2,1398173190415,19.4202,1,1398,0.253322,17.3721,16.789629,17.4918,0.05896,0.03215168,0.034480117,0.0653,292.6955928,-4.8754474,0.937143,t17_f5_c3,,17.4764,0.0821,,False,True,False,bulk_1.0.0,0.0,1.400163880415015e+18,ZTF18abuzkke
ztf,59154.163888900075,1400163880415015005,2,1400163880415,19.13671,1,1400,0.29049078,17.49441,16.859474,17.5903,0.06365158,0.03288643,0.035467833,0.0798,292.6955919,-4.8754567,0.9114286,t17_f5_c3,1.0,17.6392,0.1066,437120204.0,False,True,False,bulk_1.0.0,0.0,1.410124590415015e+18,ZTF18abuzkke
ztf,59158.1106480998,1404110640415015005,2,1404110640415,19.818361,1,1404,0.17718989,17.587318,16.91026,17.7359,0.073404945,0.03680168,0.03934613,0.0502,292.6955703,-4.8754232,0.91714287,t17_f5_c3,1.0,17.7328,0.0631,437120204.0,False,True,False,bulk_1.0.0,0.0,1.410124590415015e+18,ZTF18abuzkke
ztf,59164.124594899826,1410124590415015007,2,1410124590415,19.61437,1,1410,0.415986,17.663506,16.950432,17.6993,0.066003844,0.031027324,0.034224704,0.053,292.6955445,-4.8754831,0.8457143,t17_f5_c3,0.99999994,17.666,0.0649,437120204.0,False,True,False,bulk_1.0.0,0.0,1.415145060415015e+18,ZTF18abuzkke
ztf,59169.14506939985,1415145060415015011,2,1415145060415,19.255022,1,1415,0.32250866,17.589802,16.91159,17.7086,0.059022248,0.0283643,0.031603213,0.0654,292.6955672,-4.8754645,0.74714285,t17_f5_c3,0.99999994,17.6565,0.0792,437120204.0,True,True,False,bulk_1.0.0,0.0,0.0,ZTF18abuzkke
ztf,59262.55777780013,1508557770415015009,2,1508557770415,19.2356,1,1508,0.315643,13.0083,12.994537,13.0391,0.020958,0.020690573,0.020694025,0.0018,292.6956381,-4.8754463,0.658571,t17_f5_c3,,13.0298,0.0019,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59262.56020830013,1508560200415015008,2,1508560200415,19.0172,1,1508,0.29049,12.99,12.976466,13.0383,0.023304,0.02301232,0.02301532,0.0019,292.695616,-4.875449,0.647143,t17_f5_c3,,13.0273,0.0021,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59262.562627300154,1508562620415015006,2,1508562620415,18.676554,1,1508,0.3770093,13.007997,12.994238,13.0462,0.019571606,0.019321468,0.01932516,0.002,292.6956351,-4.8754687,0.58,t17_f5_c3,0.99212563,13.0323,0.0023,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59262.5650578998,1508565050415015008,2,1508565050415,18.570383,1,1508,0.341898,13.018904,13.005008,13.0423,0.01476872,0.014575905,0.014580898,0.0023,292.6956359,-4.8754567,0.63285714,t17_f5_c3,0.9999564,13.0293,0.0027,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59263.55924770003,1509559240415015004,2,1509559240415,18.54,1,1509,0.355912,13.0154,13.001548,13.1114,0.013705,0.013525915,0.013531261,0.002,292.6956206,-4.8754688,0.361429,t17_f5_c3,,13.047,0.0021,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59263.56167820003,1509561670415015004,2,1509561670415,18.3834,1,1509,0.29626,12.9993,12.985651,13.096,0.015762,0.015560575,0.015565088,0.0021,292.6955844,-4.8754587,0.392857,t17_f5_c3,,13.049,0.0023,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59263.564097200055,1509564090415015006,2,1509564090415,18.1078,1,1509,0.480599,12.971,12.9577,13.1011,0.016618,0.016411606,0.01641567,0.0024,292.6956264,-4.875504,0.381429,t17_f5_c3,,13.0504,0.0028,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59264.556273099966,1510556270415015003,2,1510556270415,19.4837,1,1510,0.244794,12.9984,12.984761,13.0307,0.025269,0.024950767,0.024953578,0.0017,292.6956068,-4.8754402,0.725714,t17_f5_c3,,13.0228,0.0019,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59264.55871530017,1510558710415015004,2,1510558710415,19.189098,1,1510,0.270561,13.030454,13.01641,13.0366,0.02323973,0.022937817,0.022941057,0.0019,292.6956229,-4.8754398,0.7157143,t17_f5_c3,0.9999928,13.0281,0.0021,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59264.561134300195,1510561130415015007,2,1510561130415,18.999487,1,1510,0.25872353,13.019202,13.005302,13.0403,0.015879802,0.01567315,0.015677795,0.0021,292.6956158,-4.8754412,0.7114286,t17_f5_c3,0.99999976,13.0324,0.0024,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59264.56356480019,1510563560415015008,2,1510563560415,18.761948,1,1510,0.24607585,13.03912,13.024963,13.0657,0.020885853,0.020611646,0.02061531,0.0025,292.6956181,-4.8754357,0.68714285,t17_f5_c3,0.999999,13.056,0.0029,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59265.55386570003,1511553860415015003,2,1511553860415,19.124388,1,1511,0.28407243,12.956053,12.942933,13.0002,0.015451124,0.01526129,0.015265543,0.0017,292.6956065,-4.8754517,0.62142855,t17_f5_c3,0.9446748,12.9764,0.0019,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59265.55623839982,1511556230415015002,2,1511556230415,18.823942,1,1511,0.32388136,12.936914,12.924023,13.0261,0.018859396,0.018633425,0.01863679,0.0018,292.6956165,-4.8754606,0.51428574,t17_f5_c3,0.4052868,12.9913,0.002,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59265.558611100074,1511558610415015002,2,1511558610415,18.593145,1,1511,0.33534428,12.975229,12.961878,13.0517,0.016223349,0.016020868,0.016025063,0.002,292.6956193,-4.8754631,0.46714285,t17_f5_c3,0.81640816,13.0076,0.0022,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59265.56099539995,1511560990415015003,2,1511560990415,18.3397,1,1511,0.33336,12.9448,12.931815,13.0246,0.011233,0.011093725,0.011099457,0.0022,292.6956003,-4.8754678,0.448571,t17_f5_c3,,12.9803,0.0025,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59265.56336810021,1511563360415015001,2,1511563360415,18.047632,1,1511,0.3125997,12.95648,12.943356,13.0329,0.010353805,0.010223045,0.0102293985,0.0027,292.6956008,-4.8754614,0.48142856,t17_f5_c3,0.7888615,12.9902,0.0032,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59272.536608799826,1518536600415015002,2,1518536600415,18.622534,1,1518,0.21863036,12.989097,12.9755745,12.9926,0.018230617,0.01800114,0.018004969,0.0022,292.6956045,-4.8754335,0.64,t17_f5_c3,0.9962564,12.9796,0.0025,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59272.53968749987,1518539680415015001,2,1518539680415,18.73979,1,1518,0.22530797,12.9158,12.903155,12.9639,0.022363689,0.022102015,0.022104746,0.0021,292.6955944,-4.8754379,0.6471428,t17_f5_c3,0.999979,12.953,0.0024,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59272.542754599825,1518542750415015002,2,1518542750415,18.714214,1,1518,0.220923,12.934223,12.921363,12.9703,0.019478353,0.019245762,0.019249003,0.0021,292.6956119,-4.8754299,0.65,t17_f5_c3,0.9999378,12.9577,0.0024,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59272.5458217999,1518545820415015002,2,1518545820415,18.716478,1,1518,0.2564835,12.959875,12.94671,12.9879,0.0146512855,0.014470181,0.014474698,0.0021,292.6956173,-4.875439,0.6585714,t17_f5_c3,0.9999174,12.975,0.0024,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59272.54890049994,1518548900415015003,2,1518548900415,18.759241,1,1518,0.26588607,12.931245,12.91842,12.9732,0.020837903,0.020590195,0.02059321,0.002,292.6956204,-4.875441,0.6514286,t17_f5_c3,0.9974636,12.9616,0.0023,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59273.539467600174,1519539460415015000,2,1519539460415,18.2878,1,1519,0.378647,13.1784,13.162321,13.1549,0.018755,0.018474031,0.018479295,0.0022,292.6956176,-4.8754766,0.375714,t17_f5_c3,,13.0821,0.0024,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59273.54246529983,1519542460415015006,2,1519542460415,18.1426,1,1519,0.36573,12.9312,12.918376,13.0552,0.012618,0.0124648595,0.0124698365,0.0022,292.6955061,-4.8754424,0.365714,t17_f5_c3,,12.9806,0.0024,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59273.54546299996,1519545460415015014,2,1519545460415,18.1748,1,1519,0.361095,13.0165,13.002635,13.1345,0.011633,0.0114790695,0.01148538,0.0022,292.6955791,-4.8754768,0.368571,t17_f5_c3,,13.0566,0.0024,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59273.548460599966,1519548460415015004,2,1519548460415,18.179632,1,1519,0.23079096,12.89112,12.878757,13.0138,0.017069511,0.01687284,0.01687626,0.0021,292.6955722,-4.8754391,0.38857144,t17_f5_c3,0.22645372,12.9517,0.0023,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59273.55350690009,1519553500415015002,2,1519553500415,18.485907,1,1519,0.37526068,12.896352,12.88393,12.9831,0.01828424,0.018073026,0.018076247,0.0021,292.695596,-4.8754802,0.52428573,t17_f5_c3,0.92625517,12.9563,0.0023,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59274.53539349977,1520535390415015001,2,1520535390415,18.4138,1,1520,0.39696,12.9498,12.936755,13.1034,0.018307,0.018084817,0.018088365,0.002,292.6956383,-4.8754732,0.37,t17_f5_c3,,13.0205,0.0021,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59274.538391199894,1520538390415015004,2,1520538390415,18.596441,1,1520,0.35831302,12.943555,12.930585,13.0214,0.01398091,0.013810293,0.013814887,0.0019,292.6955965,-4.8754754,0.39571428,t17_f5_c3,0.4968959,12.9699,0.002,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59274.54138890002,1520541380415015003,2,1520541380415,18.835495,1,1520,0.41515553,12.92056,12.90786,13.0077,0.02066648,0.020423168,0.020426149,0.0018,292.6956244,-4.8754851,0.5371429,t17_f5_c3,0.68596685,12.9781,0.002,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59274.544375000056,1520544370415015002,2,1520544370415,18.869432,1,1520,0.22397782,12.957453,12.944317,12.9919,0.013228042,0.013063978,0.013068959,0.0018,292.6956099,-4.875432,0.57285714,t17_f5_c3,0.79231256,12.9663,0.002,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59274.549328700174,1520549320415015002,2,1520549320415,18.705608,1,1520,0.3109184,12.977462,12.964083,13.0052,0.018911349,0.018676126,0.01867974,0.0018,292.6956179,-4.8754556,0.4857143,t17_f5_c3,0.6995721,12.9729,0.002,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59300.46593749989,1546465930415015006,2,1546465930415,18.635702,1,1546,0.29669532,13.427054,13.406876,13.4814,0.015635177,0.015337325,0.01534727,0.0028,292.6956098,-4.875456,0.57,t17_f5_c3,0.9924991,13.4593,0.0032,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59300.50300930021,1546503000415015002,1,1546503000415,18.879753,1,1546,0.31844217,15.557705,15.539459,15.6049,0.025323374,0.024896363,0.02490138,0.0136,292.6955995,-4.8754552,0.86142856,t17_f5_c3,0.99998724,15.593,0.0169,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59302.46724539995,1548467240415015003,2,1548467240415,19.265,1,1548,0.229353,13.5086,13.486863,13.5407,0.026126,0.025601227,0.025608132,0.0029,292.6956119,-4.875434,0.762857,t17_f5_c3,,13.5367,0.0033,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59302.499884299934,1548499880415015002,1,1548499880415,19.2392,1,1548,0.237474,15.6536,15.633685,15.663,0.035769,0.03511467,0.0351189,0.0154,292.6956062,-4.8754281,0.927143,t17_f5_c3,,15.6424,0.019,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59305.46150460001,1551461500415015003,2,1551461500415,19.091406,1,1551,0.3061743,13.56831,13.545356,13.623,0.024886461,0.024357775,0.02436586,0.0027,292.6956185,-4.8754552,0.6957143,t17_f5_c3,0.99973977,13.6083,0.003,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59305.48409719998,1551484090415015001,1,1551484090415,19.139505,1,1551,0.34939668,15.785358,15.7629,15.8109,0.026232248,0.02568788,0.025695221,0.0146,292.6956167,-4.8754608,0.9185714,t17_f5_c3,0.99999964,15.8018,0.0181,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59307.489143500105,1553489140415015004,1,1553489140415,19.739162,1,1553,0.2647559,15.876018,15.851625,15.8954,0.029608078,0.028942658,0.02895033,0.0119,292.6956145,-4.8754361,0.9342857,t17_f5_c3,0.99999934,15.8913,0.0146,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59309.458726900164,1555458720415015005,1,1555458720415,19.557142,1,1555,0.3237472,15.907934,15.882823,15.939,0.030927371,0.030212501,0.030220285,0.0116,292.6956099,-4.8754551,0.8914286,t17_f5_c3,0.9999999,15.9211,0.0139,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59311.49623840023,1557496230415015008,2,1557496230415,20.389597,1,1557,0.22735293,13.745193,13.718227,13.7888,0.031784184,0.030995796,0.03100453,0.0022,292.6956057,-4.8754355,0.80857146,t17_f5_c3,0.99992967,13.7801,0.0023,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59314.478437500075,1560478430415015007,2,1560478430415,20.095812,1,1560,0.2444554,13.810659,13.782041,13.8604,0.030984282,0.030168148,0.03017824,0.0024,292.6956079,-4.8754394,0.8057143,t17_f5_c3,0.99999595,13.8516,0.0026,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59314.478437500075,1560478430415025007,2,1560478430415,20.0958,1,1560,0.244455,13.8107,13.782081,13.8604,0.030984,0.03016784,0.030177934,0.0024,292.6956079,-4.8754394,0.805714,t17_f5_c3,,13.8516,0.0026,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59314.49811339984,1560498110415015007,1,1560498110415,20.35997,1,1560,0.25204667,16.17019,16.138319,16.1987,0.032023687,0.031085175,0.031097287,0.0096,292.6956079,-4.8754358,0.9185714,t17_f5_c3,1.0,16.2001,0.0113,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59314.49811339984,1560498110415025007,1,1560498110415,20.36,1,1560,0.252047,16.1702,16.138329,16.1987,0.032024,0.03108547,0.031097583,0.0096,292.6956079,-4.8754358,0.918571,t17_f5_c3,,16.2001,0.0113,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59317.44208330009,1563442080415015002,2,1563442080415,20.109251,1,1563,0.2802528,13.88255,13.851999,13.9309,0.0248783,0.024173701,0.024188029,0.0025,292.6956222,-4.8754456,0.7785714,t17_f5_c3,0.99996847,13.9195,0.0026,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59317.494965299964,1563494960415015008,1,1563494960415,20.305193,1,1563,0.28885555,16.274202,16.239178,16.2767,0.032507602,0.03146125,0.03147566,0.0097,292.695605,-4.8754466,0.89857143,t17_f5_c3,0.99999964,16.2742,0.0113,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59321.480833299924,1567480830415015006,2,1567480830415,20.333792,1,1567,0.22038369,13.986676,13.953097,14.0461,0.033701364,0.03266226,0.032675035,0.0026,292.6956034,-4.8754339,0.82,t17_f5_c3,0.99998623,14.0368,0.0027,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59323.477870400064,1569477870415015006,1,1569477870415,20.25252,1,1569,0.21140693,16.520071,16.476322,16.554,0.029497406,0.028307658,0.028332442,0.0134,292.6956032,-4.8754242,0.9342857,t17_f5_c3,1.0,16.5449,0.0161,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59323.482199099846,1569482190415015011,2,1569482190415,20.324034,1,1569,0.2318513,14.0543,14.018599,14.1039,0.025350526,0.0245113,0.024530502,0.0026,292.6955981,-4.8754389,0.8357143,t17_f5_c3,0.99999636,14.0957,0.0028,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59328.4157292,1574415720415015011,2,1574415720415,19.650015,1,1574,0.2539022,14.22534,14.183662,14.2721,0.030146921,0.028989622,0.029011628,0.0038,292.6956129,-4.8754409,0.83,t17_f5_c3,0.99999976,14.2644,0.0044,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59328.48197920015,1574481970415015009,1,1574481970415,20.120861,1,1574,0.19988339,16.793013,16.737076,16.7972,0.03221153,0.03055693,0.030594042,0.0184,292.6955968,-4.8754221,0.92285717,t17_f5_c3,1.0,16.7837,0.0225,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59334.40078700008,1580400780415015005,2,1580400780415,19.4797,1,1580,0.206882,14.4704,14.418419,14.5193,0.030801,0.029327586,0.029361099,0.0049,292.6956079,-4.8754278,0.831429,t17_f5_c3,,14.5122,0.0058,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59334.4599768999,1580459970415015001,1,1580459970415,19.6051,1,1580,0.204401,17.0685,16.996931,17.1053,0.051572,0.04824413,0.048282076,0.0396,292.695593,-4.8754216,0.954286,t17_f5_c3,,17.1611,0.053,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59336.474641200155,1582474640415015010,2,1582474640415,19.530216,1,1582,0.26457593,14.572806,14.515817,14.611,0.035937138,0.03406493,0.034099456,0.0049,292.6956074,-4.8754481,0.8242857,t17_f5_c3,0.99999964,14.5974,0.0057,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59336.474641200155,1582474640415025010,2,1582474640415,19.5302,1,1582,0.264576,14.5728,14.51581,14.611,0.035937,0.03406481,0.034099337,0.0049,292.6956074,-4.8754481,0.824286,t17_f5_c3,,14.5974,0.0057,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59336.474641200155,1582474640415035010,2,1582474640415,19.5302,1,1582,0.264576,14.5728,14.51581,14.611,0.035937,0.03406481,0.034099337,0.0049,292.6956074,-4.8754481,0.824286,t17_f5_c3,,14.5974,0.0057,,False,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59339.44392360002,1585443920415015011,2,1585443920415,20.288391,1,1585,0.21047637,14.709677,14.645253,14.7396,0.029981423,0.028201269,0.02825418,0.0039,292.6956087,-4.8754293,0.8357143,t17_f5_c3,0.99999917,14.7289,0.0043,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59341.44450230012,1587444500415015011,2,1587444500415,19.817703,1,1587,0.32108715,14.779348,14.710787,14.8517,0.027179148,0.025449794,0.025515923,0.0041,292.6956149,-4.8754603,0.5971429,t17_f5_c3,0.99112517,14.8206,0.0044,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59341.47704860009,1587477040415015011,1,1587477040415,20.274078,1,1587,0.31222478,17.491629,17.387543,17.5292,0.04598381,0.041690104,0.041780207,0.0247,292.6955924,-4.8754538,0.87142855,t17_f5_c3,0.9999993,17.5197,0.03,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59344.47495369986,1590474950415015007,1,1590474950415,20.797325,1,1590,0.21871316,17.719793,17.592741,17.7738,0.04249528,0.037656978,0.037802428,0.027,292.6955937,-4.8754281,0.9442857,t17_f5_c3,1.0,17.7587,0.0324,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59349.41851849994,1595418510415015011,1,1595418510415,20.736483,1,1595,0.25579485,18.012917,17.849325,18.0784,0.051322274,0.043943856,0.044143744,0.0356,292.6956006,-4.8754396,0.94285715,t17_f5_c3,1.0,18.1018,0.0449,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59349.46009259997,1595460090415015011,2,1595460090415,20.305002,1,1595,0.18862104,15.12237,15.029399,15.1637,0.027739948,0.025344161,0.025463458,0.0049,292.6956082,-4.8754234,0.8371429,t17_f5_c3,1.0,15.1507,0.0054,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59353.39972219989,1599399720415015009,1,1599399720415,20.352016,1,1599,0.26893446,18.251299,18.051046,18.3421,0.05995301,0.049598433,0.04985515,0.0516,292.6956243,-4.8754331,0.94285715,t17_f5_c3,1.0,18.3095,0.0627,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59353.44039350003,1599440390415015011,2,1599440390415,20.055368,1,1599,0.27661723,15.24472,15.141173,15.3263,0.03908849,0.035427902,0.035532847,0.0054,292.6956092,-4.8754486,0.7228571,t17_f5_c3,0.99998975,15.3066,0.006,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59356.39936339995,1602399360415015008,2,1602399360415,20.030998,1,1602,0.21907356,15.411308,15.291506,15.4349,0.024187801,0.021432891,0.021660838,0.007,292.6956119,-4.8754295,0.9014286,t17_f5_c3,1.0,15.4266,0.0082,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59356.442187500186,1602442180415015008,1,1602442180415,20.40656,1,1602,0.250184,18.468967,18.22886,18.5247,0.06816049,0.054312214,0.05463738,0.0623,292.695596,-4.8754377,0.9357143,t17_f5_c3,0.99999976,18.475,0.0749,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59359.33365740022,1605333650415015002,1,1605333650415,18.941492,1,1605,0.051331,18.546984,18.290945,18.3938,0.144694,0.11412326,0.114297144,0.2288,292.6955976,-4.8753785,0.9114286,t17_f5_c3,0.99999815,18.251,0.2576,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59359.37905090023,1605379050415015002,2,1605379050415,19.173592,1,1605,0.15115076,15.455219,15.330745,15.5421,0.03894578,0.034574907,0.034727275,0.0129,292.6956142,-4.8754057,0.86714286,t17_f5_c3,0.99999994,15.5204,0.0158,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59362.417673599906,1608417670415015003,1,1608417670415,19.44217,1,1608,0.1859806,18.707867,18.415997,18.9597,0.15734445,0.12004694,0.12025505,0.264,292.6955966,-4.8754173,0.8042857,t17_f5_c3,0.9999998,18.9498,0.3359,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59364.37943289988,1610379430415015002,1,1610379430415,19.365633,1,1610,0.36281165,18.867476,18.535814,18.662,0.121503174,0.089171655,0.089520626,0.1883,292.6956479,-4.8754511,0.94,t17_f5_c3,0.9999999,18.4566,0.1999,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59364.43811339978,1610438110415015005,2,1610438110415,19.704079,1,1610,0.1989838,15.69179,15.539056,15.724,0.027217554,0.02331586,0.023645882,0.0121,292.695599,-4.8754293,0.88,t17_f5_c3,1.0,15.7141,0.0149,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59366.45045140013,1612450450415015005,1,1612450450415,20.093513,1,1612,0.22880818,18.860289,18.530514,18.8237,0.08883454,0.06509239,0.06556502,0.1207,292.6955943,-4.8754303,0.9514286,t17_f5_c3,1.0,18.7733,0.1469,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59368.413657399826,1614413650415015009,2,1614413650415,20.577557,1,1614,0.19136308,15.817285,15.647232,15.8921,0.032684278,0.027605364,0.027945876,0.0078,292.695601,-4.8754268,0.8857143,t17_f5_c3,1.0,15.8885,0.009,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59368.44221059978,1614442210415015006,1,1614442210415,20.461432,1,1614,0.16429347,19.055243,18.670923,19.3239,0.09136574,0.06350253,0.064129174,0.1353,292.6956103,-4.8754085,0.92714286,t17_f5_c3,1.0,19.4566,0.1938,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59370.39697920019,1616396970415015003,1,1616396970415,20.52044,1,1616,0.26673755,19.100195,18.70228,19.4077,0.10570693,0.07269133,0.073271856,0.1293,292.6955932,-4.8754414,0.9071429,t17_f5_c3,1.0,19.3312,0.1525,437120104.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59370.44108799985,1616441080415015011,2,1616441080415,20.585596,1,1616,0.1735086,15.891912,15.710717,15.9659,0.038834155,0.03254007,0.032865163,0.0082,292.6955928,-4.8754221,0.8842857,t17_f5_c3,0.99999905,15.9562,0.0093,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
ztf,59373.386504599825,1619386500415015010,2,1619386500415,20.447294,1,1619,0.23055342,16.002243,15.803343,16.0589,0.031145034,0.025440676,0.025931573,0.0088,292.6956071,-4.8754363,0.8971428,t17_f5_c3,1.0,16.059,0.0102,437120204.0,True,True,False,correction_0.0.1,0.0,,ZTF18abuzkke
