tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59163.48557869997,1409485572415015003,1,1409485572415,19.76185,1,1409,0.1275269,18.205425,16.786367,18.1832,0.081114955,100.0,0.021952204,0.077,187.9797653,32.544528,0.96428573,t17_f5_c3,0.99949324,18.2489,0.1024,672120124.0,False,True,False,bulk_1.0.0,0.0,1.4385121024150152e+18,ZTF18aaavffc
ztf,59163.52572919987,1409525722415015005,2,1409525722415,20.165045,1,1409,0.19365223,17.928532,16.22141,17.8281,0.058231752,100.0,0.012086812,0.0497,187.9797817,32.544506,0.96428573,t17_f5_c3,0.9999714,17.8126,0.0602,672120224.0,False,True,False,bulk_1.0.0,0.0,1.4385121024150152e+18,ZTF18aaavffc
ztf,59165.487719899975,1411487712415015007,2,1411487712415,20.274546,1,1411,0.27920207,17.820807,16.198156,17.8552,0.05355017,100.0,0.0120143555,0.0488,187.9798261,32.5445142,0.96,t17_f5_c3,0.9999993,17.8279,0.0579,672120224.0,False,True,False,bulk_1.0.0,0.0,1.4385121024150152e+18,ZTF18aaavffc
ztf,59168.51291669998,1414512912415015004,1,1414512912415,20.411709,1,1414,0.1898994,18.151579,16.77153,18.1936,0.07698094,100.0,0.021595525,0.0526,187.9798185,32.5445475,0.96,t17_f5_c3,0.99910116,18.1794,0.0634,672120124.0,False,True,False,bulk_1.0.0,0.0,1.4385121024150152e+18,ZTF18aaavffc
ztf,59168.534895800054,1414534892415015007,2,1414534892415,20.348999,1,1414,0.14580469,17.932302,16.222193,17.9897,0.05657551,100.0,0.011710751,0.052,187.979778,32.5445259,0.91571426,t17_f5_c3,0.999999,17.9577,0.0615,672120224.0,False,True,False,bulk_1.0.0,0.0,1.4385121024150152e+18,ZTF18aaavffc
ztf,59170.4934605998,1416493462415015005,1,1416493462415,20.371523,1,1416,0.19340879,18.207567,16.786947,18.1927,0.056809776,100.0,0.015352362,0.0545,187.9797648,32.544509,0.9628571,t17_f5_c3,0.9999678,18.1654,0.0651,672120124.0,False,True,False,bulk_1.0.0,0.0,1.4464695324150152e+18,ZTF18aaavffc
ztf,59170.553946800064,1416553942415015004,2,1416553942415,20.049297,1,1416,0.13166502,17.937021,16.223167,17.9851,0.07304087,100.0,0.015066928,0.0624,187.9797763,32.5445321,0.95428574,t17_f5_c3,0.99999905,18.0026,0.0786,672120224.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59173.491157399956,1419491152415025008,1,1419491152415,20.093273,1,1419,0.10565771,18.136358,16.767239,18.083,0.09965901,100.0,0.028240267,0.063,187.9797709,32.5445356,0.9685714,t17_f5_c3,0.99968636,18.0609,0.0763,672120124.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59173.52634260012,1419526342415025039,2,1419526342415,19.6755,1,1419,0.30675235,17.858377,16.206472,17.8645,0.06981391,100.0,0.015246844,0.0876,187.9798385,32.5445271,0.8314286,t17_f5_c3,0.9999969,17.8992,0.113,672120224.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59176.507141199894,1422507142415015006,1,1422507142415,20.35728,1,1422,0.15929537,18.031492,16.73648,18.0756,0.067762464,100.0,0.020558171,0.0439,187.9797863,32.544528,0.9657143,t17_f5_c3,0.9999426,18.0589,0.0523,672120124.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59176.55969909998,1422559692415015006,2,1422559692415,19.738428,1,1422,0.29406998,17.74851,16.18151,17.7573,0.08680527,100.0,0.020499654,0.0533,187.9798315,32.5445654,0.91571426,t17_f5_c3,0.999962,17.7273,0.0643,672120224.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59182.495532399975,1428495532415015006,2,1428495532415,19.558958,1,1428,0.31749156,17.649464,16.157293,17.8628,0.05975037,100.0,0.015117234,0.0749,187.9798277,32.5445896,0.9557143,t17_f5_c3,0.9999924,17.8776,0.0956,672120224.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59182.5589815001,1428558982415015003,1,1428558982415,19.809645,1,1428,0.2729227,17.833069,16.672361,17.8562,0.0570952,100.0,0.019602725,0.0612,187.9797755,32.544488,0.97,t17_f5_c3,0.99989533,17.7965,0.073,672120124.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59185.505370399915,1431505372415015007,1,1431505372415,19.706356,1,1431,0.1077277,17.88695,16.69056,17.9244,0.075312786,100.0,0.02502148,0.0773,187.9797866,32.5445451,0.9514286,t17_f5_c3,0.9990758,17.8991,0.0958,672120124.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59185.535161999986,1431535162415015005,2,1431535162415,20.014027,1,1431,0.23981027,17.724806,16.175867,17.6906,0.05855294,100.0,0.014059602,0.0511,187.9798154,32.5445461,0.96428573,t17_f5_c3,0.9999995,17.6879,0.0634,672120224.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59187.49543979997,1433495432415015003,2,1433495432415,19.287569,1,1433,0.3596808,17.669456,16.162317,17.7535,0.09379818,100.0,0.023406608,0.0583,187.9798523,32.5445228,0.67285717,t17_f5_c3,0.9997661,17.6849,0.0685,672120224.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59187.53583330009,1433535832415015009,1,1433535832415,19.502474,1,1433,0.29811856,17.906893,16.697145,18.1069,0.08176773,100.0,0.026833853,0.0763,187.9798064,32.5444883,0.93142855,t17_f5_c3,0.9999591,18.1577,0.1008,672120124.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59189.511701399926,1435511702415015016,1,1435511702415,19.786896,1,1435,0.060906194,17.878777,16.687838,18.0163,0.046235107,100.0,0.0154381925,0.08,187.9797672,32.5445481,0.95714283,t17_f5_c3,0.99995565,18.038,0.1031,672120124.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59192.5121065001,1438512102415015055,2,1438512102415,17.751278,1,1438,0.25834814,17.10763,15.992659,17.1191,0.12513065,0.035792787,0.04481005,0.1963,187.9798086,32.5445073,0.74857146,t17_f5_c3,0.9995146,17.0477,0.2354,672120224.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59192.54780089995,1438547802415015005,1,1438547802415,20.018744,1,1438,0.20301026,18.050428,16.742191,18.1507,0.07363211,100.0,0.022068467,0.0629,187.9797945,32.5445149,0.9714286,t17_f5_c3,0.99976295,18.0491,0.0714,672120124.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59195.511932900175,1441511932415015008,2,1441511932415,20.049257,1,1441,0.25976884,17.790758,16.191341,17.8637,0.05285128,100.0,0.012114033,0.0484,187.9798156,32.5445168,0.96,t17_f5_c3,0.99999785,17.8933,0.0603,672120224.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59195.53184030019,1441531842415015008,1,1441531842415,20.123322,1,1441,0.2903942,18.098667,16.756424,18.1753,0.088954955,100.0,0.025838852,0.0509,187.9798172,32.5444987,0.92,t17_f5_c3,0.9996074,18.1676,0.0612,672120124.0,False,True,False,bulk_1.0.0,0.0,1.446529282415015e+18,ZTF18aaavffc
ztf,59198.49175930023,1444491752415015029,2,1444491752415,20.377846,1,1444,0.29829085,17.755943,16.183262,17.7958,0.06079983,100.0,0.014283345,0.041,187.9798315,32.5445238,0.9442857,t17_f5_c3,0.99999976,17.7708,0.0483,672120224.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59198.529675900005,1444529672415015006,1,1444529672415,20.545736,1,1444,0.1834104,18.025682,16.734715,18.0572,0.054429457,100.0,0.016574744,0.039,187.9797914,32.5445201,0.96428573,t17_f5_c3,0.9999342,18.0574,0.0467,672120124.0,False,True,False,bulk_1.0.0,0.0,1.465474562415015e+18,ZTF18aaavffc
ztf,59200.46953700017,1446469532415015048,1,1446469532415,19.47391,1,1446,0.17513527,17.989086,16.723438,18.1647,0.0895374,100.0,0.027909089,0.1155,187.9798009,32.5445299,0.9285714,t17_f5_c3,0.99996924,18.179,0.1474,672120124.0,False,True,False,bulk_1.0.0,0.0,1.465474562415015e+18,ZTF18aaavffc
ztf,59200.52928239992,1446529282415015018,2,1446529282415,19.72035,1,1446,0.1849423,17.70993,16.172276,17.8601,0.060485028,100.0,0.014675273,0.0731,187.9797936,32.5445311,0.96,t17_f5_c3,0.99999917,17.8509,0.0901,672120224.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59203.50450230017,1449504502415015004,2,1449504502415,20.195187,1,1449,0.2724163,17.614788,16.148415,17.6299,0.07006815,100.0,0.018153956,0.0341,187.9797366,32.5444717,0.9114286,t17_f5_c3,0.9999262,17.6346,0.041,672120224.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59203.53040509997,1449530402415015008,1,1449530402415,20.422314,1,1449,0.24594969,17.741093,16.639896,17.7406,0.0547066,100.0,0.019840894,0.0295,187.9797622,32.5444942,0.85571426,t17_f5_c3,0.99968004,17.7092,0.0342,672120124.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59206.53965280019,1452539652415015019,1,1452539652415,18.603683,1,1452,0.17232944,17.738976,16.639128,17.9971,0.14528206,0.04429291,0.052756146,0.2248,187.979755,32.5445149,0.82,t17_f5_c3,0.9979312,17.9179,0.2661,672120124.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59215.48893520003,1461488932415015005,1,1461488932415,19.3175,1,1461,0.311195,18.0408,16.739296,18.1072,0.078465,100.0,0.023663245,0.0983,187.9797821,32.5444782,0.952857,t17_f5_c3,,18.205,0.1367,,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59217.39105319977,1463391052415015001,2,1463391052415,19.704874,1,1463,0.29457662,17.771221,16.186832,17.8116,0.07419555,100.0,0.017243372,0.0692,187.9798336,32.5445405,0.95857143,t17_f5_c3,0.99999416,17.8526,0.0902,672120224.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59217.442812500056,1463442812415015003,1,1463442812415,19.671537,1,1463,0.32042775,18.223953,16.791351,18.3681,0.08012407,100.0,0.021415208,0.1085,187.9798337,32.5444998,0.9557143,t17_f5_c3,0.999359,18.3036,0.1297,672120124.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59219.44252309995,1465442522415015003,1,1465442522415,19.916964,1,1465,0.14604107,18.334389,16.819786,18.1977,0.07282975,100.0,0.018049601,0.0715,187.9797695,32.5445228,0.97,t17_f5_c3,0.9998696,18.1196,0.0835,672120124.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59219.47456019977,1465474562415015006,2,1465474562415,20.122555,1,1465,0.33039108,17.964005,16.22868,18.1198,0.0635396,100.0,0.012850338,0.0643,187.979845,32.5445595,0.9614286,t17_f5_c3,0.99999905,18.1389,0.0805,672120224.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59221.45276620006,1467452762415015007,2,1467452762415,19.8047,1,1467,0.249388,17.9208,16.219803,17.9168,0.083314,100.0,0.01739078,0.0701,187.9798185,32.5445481,0.964286,t17_f5_c3,,17.9376,0.0891,,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59221.47055559978,1467470552415015006,1,1467470552415,19.6095,1,1467,0.076644,18.2889,16.808332,18.398,0.087825,100.0,0.022459047,0.1266,187.9797852,32.5445516,0.952857,t17_f5_c3,,18.4569,0.1687,,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59223.405300899874,1469405302415015010,1,1469405302415,20.332142,1,1469,0.3287533,18.325495,16.817575,18.2935,0.09575643,100.0,0.023878107,0.0506,187.9797543,32.5444709,0.92714286,t17_f5_c3,0.9994904,18.2592,0.0593,672120124.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59223.4722684999,1469472262415015014,2,1469472262415,20.260305,1,1469,0.22451828,17.911654,16.217886,17.9144,0.046938352,100.0,0.009863273,0.0449,187.9798091,32.5445343,0.94142854,t17_f5_c3,0.99998945,17.9057,0.0538,672120224.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59225.4678588002,1471467852415015012,1,1471467852415,20.314564,1,1471,0.15043892,18.311562,16.814083,18.3258,0.07844011,100.0,0.019749083,0.0505,187.9797703,32.5445223,0.85714287,t17_f5_c3,0.99964774,18.2795,0.0583,672120124.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59225.50958329998,1471509582415015009,2,1471509582415,18.83486,1,1471,0.08396504,17.694208,16.16844,17.8658,0.094438605,100.0,0.023165544,0.0978,187.9797634,32.5445467,0.68,t17_f5_c3,0.9973916,17.8541,0.1217,672120224.0,False,True,False,bulk_1.0.0,0.0,1.473382242415015e+18,ZTF18aaavffc
ztf,59227.38224539999,1473382242415015009,2,1473382242415,20.43635,1,1473,0.34687933,17.91318,16.218206,17.8546,0.06343903,100.0,0.013315809,0.0454,187.9798462,32.5445173,0.92285717,t17_f5_c3,0.99999833,17.8207,0.053,672120224.0,True,True,False,bulk_1.0.0,0.0,0.0,ZTF18aaavffc
ztf,59227.38224539999,1473382242415025009,2,1473382242415,20.4363,1,1473,0.346879,17.9132,16.218212,17.8546,0.063439,100.0,0.013315599,0.0454,187.9798462,32.5445173,0.922857,t17_f5_c3,,17.8207,0.053,,False,True,False,bulk_1.0.0,0.0,1.477454942415015e+18,ZTF18aaavffc
ztf,59227.466527800076,1473466522415015007,1,1473466522415,20.6976,1,1473,0.208127,18.2994,16.811008,18.3449,0.048742,100.0,0.012375043,0.0529,187.9797793,32.5445103,0.962857,t17_f5_c3,,18.3442,0.0638,,False,True,False,bulk_1.0.0,0.0,1.477454942415015e+18,ZTF18aaavffc
ztf,59229.47111110017,1475471112415015002,1,1475471112415,20.022066,1,1475,0.089582324,18.281256,16.806374,18.2991,0.120466135,100.0,0.030967917,0.0476,187.9797708,32.544586,0.5657143,t17_f5_c3,0.9225478,18.2263,0.0538,672120124.0,False,True,False,bulk_1.0.0,0.0,1.477454942415015e+18,ZTF18aaavffc
ztf,59229.509664400015,1475509662415015002,2,1475509662415,19.733423,1,1475,0.61897737,17.94653,16.225122,17.9398,0.090485744,100.0,0.018536063,0.0437,187.979918,32.544627,0.49571428,t17_f5_c3,0.973756,17.9041,0.0511,672120224.0,False,True,False,bulk_1.0.0,0.0,1.477454942415015e+18,ZTF18aaavffc
ztf,59231.454942100216,1477454942415015010,1,1477454942415,20.931183,1,1477,0.11420044,18.2315,16.793364,18.2601,0.064754516,100.0,0.017219288,0.0437,187.9797598,32.5445382,0.9,t17_f5_c3,0.9999513,18.2601,0.0519,672120124.0,True,True,False,bulk_1.0.0,0.0,0.0,ZTF18aaavffc
ztf,59248.44016199978,1494440162415015008,2,1494440162415,20.455757,1,1494,0.13533343,17.608458,16.14677,17.6185,0.049680933,100.0,0.012927515,0.0366,187.9797801,32.5445406,0.87142855,t17_f5_c3,0.99999595,17.6246,0.0446,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59248.481250000186,1494481242415015008,1,1494481242415,19.971344,1,1494,0.3339464,17.833448,16.672491,17.7662,0.061644323,100.0,0.021159736,0.0435,187.9798089,32.5444793,0.9357143,t17_f5_c3,0.9982564,17.73,0.0523,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59250.359525499865,1496359522415015007,1,1496359522415,20.448057,1,1496,0.31093282,17.891684,16.692131,17.8959,0.056166533,100.0,0.018606149,0.0345,187.9798378,32.5445072,0.9442857,t17_f5_c3,0.99996376,17.9198,0.0422,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59250.38112269994,1496381122415015009,2,1496381122415,20.342146,1,1496,0.29055518,17.590143,16.141975,17.6458,0.050446562,100.0,0.013291209,0.0336,187.9798276,32.5445204,0.94,t17_f5_c3,0.9999981,17.6468,0.04,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59252.33049769979,1498330492415015005,2,1498330492415,20.724749,1,1498,0.17529406,17.685629,16.16633,17.7174,0.05091242,100.0,0.012563311,0.0335,187.9797906,32.5445313,0.9085714,t17_f5_c3,0.99998176,17.6797,0.0382,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59252.49099540012,1498490992415015017,1,1498490992415,20.939253,1,1498,0.17648813,17.883774,16.689505,17.9465,0.048062295,100.0,0.01599914,0.0328,187.9797867,32.5445183,0.9657143,t17_f5_c3,0.9999865,17.9488,0.0388,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59254.42702550022,1500427022415015034,2,1500427022415,19.782442,1,1500,0.09621467,17.376593,16.081512,17.3474,0.0615974,100.0,0.018686589,0.0503,187.9797657,32.5445418,0.92,t17_f5_c3,0.9999994,17.3065,0.0592,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59254.45753470017,1500457532415015018,1,1500457532415,20.405712,1,1500,0.13553481,17.971867,16.718042,18.0262,0.07219496,100.0,0.022749782,0.0515,187.9797914,32.5445345,0.95857143,t17_f5_c3,0.99997747,18.0258,0.062,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59256.426388899796,1502426382415015014,2,1502426382415,20.76946,1,1502,0.11334549,17.563229,16.134819,17.5774,0.05188616,100.0,0.013921557,0.0284,187.9797669,32.544528,0.9342857,t17_f5_c3,0.99989164,17.576,0.033,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59258.35347220022,1504353472415015006,2,1504353472415,20.530914,1,1504,0.2262804,17.66014,16.159985,17.6384,0.05090193,100.0,0.012784161,0.0349,187.9798107,32.5445317,0.93714285,t17_f5_c3,0.9999664,17.5944,0.04,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59258.3817592999,1504381752415015011,1,1504381752415,20.369026,1,1504,0.14216366,17.896929,16.693865,17.8932,0.063799575,100.0,0.021066504,0.0431,187.9797938,32.5445323,0.9657143,t17_f5_c3,0.9999708,17.9481,0.055,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59262.363611099776,1508363612415015019,2,1508363612415,20.510885,1,1508,0.23850921,17.57988,16.139261,17.6232,0.03977771,100.0,0.010553407,0.0317,187.9798092,32.5445218,0.94142854,t17_f5_c3,0.9999987,17.6372,0.0378,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59264.35137729999,1510351372415015010,1,1510351372415,20.8989,1,1510,0.09486941,17.880695,16.688478,17.907,0.053580716,100.0,0.017869884,0.0328,187.9797794,32.5445467,0.9614286,t17_f5_c3,0.9998336,17.8781,0.0379,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59264.37008100003,1510370082415015024,2,1510370082415,20.830456,1,1510,0.22665563,17.630173,16.15238,17.6761,0.03765256,100.0,0.009653334,0.0303,187.9798102,32.5445364,0.87285715,t17_f5_c3,0.999869,17.6424,0.0343,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59266.36403940013,1512364032415015009,2,1512364032415,19.924507,1,1512,0.24224143,17.559845,16.133911,17.5602,0.05491166,100.0,0.014766947,0.037,187.979815,32.5445336,0.9014286,t17_f5_c3,0.9999869,17.5308,0.044,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59268.37212960003,1514372122415015016,2,1514372122415,20.369081,1,1514,0.2486719,17.710428,16.172398,17.7296,0.047482602,100.0,0.011516539,0.0425,187.9798201,32.5445206,0.9342857,t17_f5_c3,0.999987,17.6883,0.0499,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59268.48848380009,1514488482415015006,1,1514488482415,20.56506,1,1514,0.17452778,18.02933,16.735825,18.0556,0.068620466,100.0,0.020847378,0.0454,187.9797964,32.5445272,0.9614286,t17_f5_c3,0.9999076,18.1107,0.0582,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59270.341550900135,1516341552415015006,2,1516341552415,19.651375,1,1516,0.17418757,17.754154,16.182842,17.8759,0.05568673,100.0,0.013098655,0.0765,187.9797849,32.5445201,0.96428573,t17_f5_c3,0.99999857,17.9764,0.1057,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59270.40332179982,1516403322415015006,1,1516403322415,19.592422,1,1516,0.08583415,18.06584,16.746786,18.0405,0.07267871,100.0,0.021566812,0.0904,187.9797874,32.5445486,0.9657143,t17_f5_c3,0.99997956,18.0276,0.1135,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59272.443784699775,1518443782415015004,2,1518443782415,19.189684,1,1518,0.21055496,17.787683,16.190636,17.839,0.068487376,100.0,0.015732272,0.1118,187.9797951,32.5445154,0.95857143,t17_f5_c3,0.99996305,18.0472,0.1725,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59274.23513890011,1520235132415015006,1,1520235132415,18.470327,1,1520,0.2572081,18.24515,16.796976,18.2476,0.19607309,0.039625358,0.051659316,0.1596,187.9797687,32.5444915,0.37,t17_f5_c3,0.6622682,18.1136,0.1804,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59274.389675899874,1520389672415015011,2,1520389672415,19.239367,1,1520,0.24444339,17.86123,16.207094,17.9217,0.08102585,100.0,0.017659128,0.0854,187.9798162,32.544528,0.8542857,t17_f5_c3,0.99937236,17.8958,0.1056,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59276.26903939992,1522269032415015008,1,1522269032415,19.86477,1,1522,0.24167798,18.186674,16.781261,18.215,0.09611899,100.0,0.026341723,0.0755,187.9798135,32.5445141,0.97,t17_f5_c3,0.9996337,18.1442,0.0889,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59276.359259299934,1522359252415015012,2,1522359252415,20.199797,1,1522,0.25784352,17.888807,16.213045,17.9544,0.06149133,100.0,0.0131373955,0.0579,187.979817,32.5445259,0.95857143,t17_f5_c3,0.9999975,17.9585,0.0716,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59280.29949070001,1526299492415015010,2,1526299492415,20.744747,1,1526,0.16658802,17.911226,16.217796,17.9411,0.050881214,100.0,0.01069512,0.04,187.97979,32.5445369,0.94714284,t17_f5_c3,0.99999964,17.9049,0.0455,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59280.29949070001,1526299492415025010,2,1526299492415,20.7447,1,1526,0.166588,17.9112,16.21779,17.9411,0.050881,100.0,0.010695282,0.04,187.97979,32.5445369,0.947143,t17_f5_c3,,17.9049,0.0455,,False,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59280.37261570012,1526372612415015012,1,1526372612415,20.60573,1,1526,0.14625686,18.30174,16.811602,18.3755,0.061475296,100.0,0.015582794,0.0514,187.9798032,32.5445481,0.95714283,t17_f5_c3,0.99999774,18.3192,0.0587,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59290.325914400164,1536325912415015011,1,1536325912415,20.83281,1,1536,0.15419848,18.317272,16.81552,18.3728,0.058066588,100.0,0.014562126,0.05,187.9797828,32.5445253,0.9514286,t17_f5_c3,0.99995387,18.3479,0.0585,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59290.352534700185,1536352532415015017,2,1536352532415,20.793419,1,1536,0.20885725,17.978937,16.231684,18.0222,0.055073116,100.0,0.011016358,0.0415,187.9798019,32.5445283,0.9457143,t17_f5_c3,0.99999976,18.0006,0.0478,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59292.29996530013,1538299962415015007,1,1538299962415,20.823053,1,1538,0.19678748,18.293184,16.809427,18.3282,0.06813688,100.0,0.017373184,0.0492,187.9797877,32.5445171,0.9557143,t17_f5_c3,0.9999914,18.3394,0.0595,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59292.35160879977,1538351602415015017,2,1538351602415,20.80305,1,1538,0.11188617,17.955458,16.226946,18.0759,0.050439376,100.0,0.010265141,0.0438,187.9797567,32.54452,0.91714287,t17_f5_c3,0.9999863,18.0743,0.0514,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59295.24107640004,1541241072415015014,2,1541241072415,20.174343,1,1541,0.25664344,18.003994,16.236649,18.0436,0.056859754,100.0,0.011165215,0.0596,187.979821,32.5445491,0.95857143,t17_f5_c3,0.9999968,18.055,0.0738,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59295.28040509997,1541280402415015005,1,1541280402415,19.85001,1,1541,0.46786803,18.289652,16.808525,18.3451,0.08848835,100.0,0.022617027,0.073,187.9797392,32.544436,0.92,t17_f5_c3,0.9997484,18.2578,0.084,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59297.27549770009,1543275492415015001,2,1543275492415,19.68768,1,1543,0.053454213,17.983047,16.232504,17.9328,0.0637198,100.0,0.01270741,0.0668,187.9797577,32.5445447,0.9614286,t17_f5_c3,0.99999535,17.9107,0.0817,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59297.30521989986,1543305212415015006,1,1543305212415,19.596552,1,1543,0.3394127,18.258963,16.800598,18.2964,0.10981306,100.0,0.028662123,0.0871,187.9798463,32.5445036,0.94142854,t17_f5_c3,0.9978947,18.2262,0.1029,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59301.314652800094,1547314652415015008,2,1547314652415,18.835424,1,1547,0.3237489,18.09891,16.254644,18.331,0.11773277,100.0,0.0215373,0.1764,187.9798176,32.5446091,0.81285715,t17_f5_c3,0.9944115,18.3833,0.2363,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59303.3500926001,1549350092415015002,2,1549350092415,19.732885,1,1549,0.085924886,18.18012,16.269054,18.2523,0.087230526,100.0,0.015005197,0.1073,187.9797682,32.5445489,0.9285714,t17_f5_c3,0.99997985,18.2084,0.13,672120224.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
ztf,59303.36133099999,1549361332415015005,1,1549361332415,19.530247,1,1549,0.20371467,18.672651,16.894316,18.4045,0.10883594,100.0,0.021156238,0.14,187.9798132,32.5445307,0.95428574,t17_f5_c3,0.9998684,18.4457,0.1852,672120124.0,True,True,False,correction_0.0.1,0.0,,ZTF18aaavffc
